customer_id,enrollment_timestamp,channel,biometric_setup,mfa_enabled
CUST-100001,2024-01-18 02:00:00,web,true,true
CUST-100002,2024-01-20 19:00:00,web,true,true
CUST-100004,2024-01-22 02:00:00,web,true,true
CUST-100005,2024-01-19 15:00:00,mobile_app,true,true
CUST-100006,2024-01-19 14:00:00,mobile_app,true,true
CUST-100008,2024-01-19 01:00:00,web,true,true
CUST-100010,2024-01-24 14:00:00,mobile_app,false,true
CUST-100011,2024-01-22 17:00:00,mobile_app,true,true
CUST-100014,2024-01-28 02:00:00,mobile_app,true,true
CUST-100016,2024-01-25 00:00:00,web,true,true
CUST-100017,2024-01-26 14:00:00,mobile_app,true,true
CUST-100018,2024-01-23 04:00:00,mobile_app,false,true
CUST-100019,2024-01-23 06:00:00,web,true,true
CUST-100020,2024-01-25 14:00:00,mobile_app,false,true
CUST-100022,2024-01-27 04:00:00,web,true,true
CUST-100023,2024-01-31 08:00:00,mobile_app,true,true
CUST-100024,2024-01-27 00:00:00,web,false,true
CUST-100025,2024-01-30 03:00:00,mobile_app,true,true
CUST-100026,2024-01-29 06:00:00,mobile_app,true,true
CUST-100028,2024-01-22 09:00:00,mobile_app,false,true
CUST-100030,2024-01-29 15:00:00,web,true,true
CUST-100033,2024-01-26 00:00:00,web,true,true
CUST-100034,2024-01-22 16:00:00,web,false,true
CUST-100036,2024-01-23 05:00:00,mobile_app,true,true
CUST-100037,2024-01-26 05:00:00,mobile_app,false,true
CUST-100038,2024-02-01 13:00:00,mobile_app,true,true
CUST-100039,2024-02-03 08:00:00,mobile_app,true,true
CUST-100040,2024-01-31 13:00:00,mobile_app,true,true
CUST-100041,2024-02-01 16:00:00,web,false,true
CUST-100042,2024-01-28 14:00:00,mobile_app,true,true
CUST-100043,2024-01-26 02:00:00,web,false,true
CUST-100044,2024-02-01 19:00:00,mobile_app,true,true
CUST-100046,2024-01-25 18:00:00,mobile_app,false,true
CUST-100047,2024-01-24 04:00:00,mobile_app,true,true
CUST-100050,2024-02-04 02:00:00,mobile_app,true,true
CUST-100051,2024-02-01 10:00:00,web,false,true
CUST-100052,2024-01-29 02:00:00,mobile_app,true,true
CUST-100053,2024-01-27 17:00:00,web,true,true
CUST-100054,2024-02-03 06:00:00,mobile_app,false,true
CUST-100055,2024-02-08 03:00:00,mobile_app,false,true
CUST-100056,2024-02-02 23:00:00,mobile_app,false,true
CUST-100057,2024-02-01 06:00:00,web,false,true
CUST-100058,2024-02-03 09:00:00,mobile_app,false,true
CUST-100059,2024-02-01 12:00:00,mobile_app,false,true
CUST-100060,2024-02-02 17:00:00,mobile_app,true,true
CUST-100061,2024-02-02 00:00:00,web,false,true
CUST-100063,2024-01-26 20:00:00,web,true,true
CUST-100064,2024-02-07 21:00:00,mobile_app,true,true
CUST-100065,2024-01-31 19:00:00,web,true,true
CUST-100067,2024-02-06 16:00:00,web,true,true
CUST-100068,2024-02-08 13:00:00,mobile_app,true,true
CUST-100071,2024-01-31 18:00:00,mobile_app,false,true
CUST-100072,2024-02-06 00:00:00,web,true,true
CUST-100073,2024-02-05 14:00:00,web,true,true
CUST-100075,2024-01-24 20:00:00,web,true,true
CUST-100076,2024-01-31 20:00:00,web,true,true
CUST-100077,2024-02-08 04:00:00,web,true,true
CUST-100078,2024-02-10 17:00:00,mobile_app,true,true
CUST-100082,2024-02-13 17:00:00,web,true,true
CUST-100083,2024-02-14 04:00:00,web,true,true
CUST-100084,2024-02-15 15:00:00,web,false,true
CUST-100085,2024-02-04 15:00:00,mobile_app,false,true
CUST-100086,2024-02-05 14:00:00,mobile_app,true,true
CUST-100087,2024-02-14 20:00:00,web,true,true
CUST-100088,2024-02-09 08:00:00,web,false,true
CUST-100089,2024-02-20 00:00:00,mobile_app,false,true
CUST-100091,2024-02-08 05:00:00,web,true,true
CUST-100092,2024-02-17 21:00:00,web,false,true
CUST-100093,2024-02-03 09:00:00,web,false,true
CUST-100094,2024-02-10 17:00:00,mobile_app,true,true
CUST-100095,2024-01-29 13:00:00,mobile_app,true,true
CUST-100096,2024-02-09 12:00:00,web,true,true
CUST-100097,2024-02-01 05:00:00,web,true,true
CUST-100098,2024-02-14 04:00:00,web,true,true
CUST-100099,2024-02-09 02:00:00,mobile_app,true,true
CUST-100100,2024-01-31 10:00:00,web,true,true
